Name,Value,country,league_name,seasonid,seasonyear
data,Saudi Arabia First Division,Saudi Arabia,First Division,920,20152016
data,Saudi Arabia First Division,Saudi Arabia,First Division,921,20142015
data,Saudi Arabia First Division,Saudi Arabia,First Division,928,20172018
data,Saudi Arabia First Division,Saudi Arabia,First Division,929,20162017
data,Saudi Arabia First Division,Saudi Arabia,First Division,930,20132014
data,Saudi Arabia First Division,Saudi Arabia,First Division,1719,20182019
data,Saudi Arabia First Division,Saudi Arabia,First Division,2673,20192020
data,Saudi Arabia First Division,Saudi Arabia,First Division,5195,20202021
data,Saudi Arabia First Division,Saudi Arabia,First Division,8074,20222023
data,Saudi Arabia First Division,Saudi Arabia,First Division,9888,20232024
data,Saudi Arabia First Division,Saudi Arabia,First Division,12496,20242025
data,Saudi Arabia First Division,Saudi Arabia,First Division,13862,20212022
data,Saudi Arabia First Division,Saudi Arabia,First Division,15783,20252026
data,Saudi Arabia Second Division,Saudi Arabia,Second Division,922,20162017
data,Saudi Arabia Second Division,Saudi Arabia,Second Division,923,20142015
data,Saudi Arabia Second Division,Saudi Arabia,Second Division,924,20132014
data,Saudi Arabia Second Division,Saudi Arabia,Second Division,931,20172018
data,Saudi Arabia Second Division,Saudi Arabia,Second Division,932,20152016
data,Saudi Arabia Second Division,Saudi Arabia,Second Division,1821,20182019
data,Saudi Arabia Second Division,Saudi Arabia,Second Division,2906,20192020
data,Saudi Arabia Second Division,Saudi Arabia,Second Division,5196,20202021
data,Saudi Arabia Second Division,Saudi Arabia,Second Division,6723,20212022
data,Saudi Arabia Second Division,Saudi Arabia,Second Division,8306,20222023
data,Saudi Arabia Second Division,Saudi Arabia,Second Division,10502,20232024
data,Saudi Arabia Second Division,Saudi Arabia,Second Division,13675,20242025
data,Saudi Arabia Second Division,Saudi Arabia,Second Division,15869,20252026
data,Greece Football League,Greece,Football League,935,20172018
data,Greece Football League,Greece,Football League,936,20162017
data,Greece Football League,Greece,Football League,937,20152016
data,Greece Football League,Greece,Football League,938,20142015
data,Greece Football League,Greece,Football League,939,20132014
data,Greece Football League,Greece,Football League,1800,20182019
data,Greece Football League,Greece,Football League,2893,20192020
data,Greece Football League,Greece,Football League,5280,20202021
data,Greece Gamma Ethniki,Greece,Gamma Ethniki,940,20172018
data,Greece Gamma Ethniki,Greece,Gamma Ethniki,941,20152016
data,Greece Gamma Ethniki,Greece,Gamma Ethniki,942,20162017
data,Greece Gamma Ethniki,Greece,Gamma Ethniki,948,20142015
data,Greece Gamma Ethniki,Greece,Gamma Ethniki,949,20132014
data,Greece Gamma Ethniki,Greece,Gamma Ethniki,1792,20182019
data,Gibraltar Premier Division,Gibraltar,Premier Division,943,20172018
data,Gibraltar Premier Division,Gibraltar,Premier Division,944,20162017
data,Gibraltar Premier Division,Gibraltar,Premier Division,945,20152016
data,Gibraltar Premier Division,Gibraltar,Premier Division,946,20142015
data,Gibraltar Premier Division,Gibraltar,Premier Division,947,20132014
data,Gibraltar Premier Division,Gibraltar,Premier Division,1730,20182019
data,Gibraltar Premier Division,Gibraltar,Premier Division,2665,20192020
data,Gibraltar Premier Division,Gibraltar,Premier Division,5218,20202021
data,Gibraltar Premier Division,Gibraltar,Premier Division,6280,20212022
data,Gibraltar Premier Division,Gibraltar,Premier Division,7841,20222023
data,Gibraltar Premier Division,Gibraltar,Premier Division,10251,20232024
data,Gibraltar Premier Division,Gibraltar,Premier Division,13271,20242025
data,Gibraltar Premier Division,Gibraltar,Premier Division,15624,20252026
data,Argentina Campeonato de Fútbol Femenino,Argentina,Campeonato de Fútbol Femenino,950,20172018
data,Argentina Campeonato de Fútbol Femenino,Argentina,Campeonato de Fútbol Femenino,951,20162017
data,Argentina Campeonato de Fútbol Femenino,Argentina,Campeonato de Fútbol Femenino,952,2016
data,Argentina Campeonato de Fútbol Femenino,Argentina,Campeonato de Fútbol Femenino,953,2015
data,Argentina Campeonato de Fútbol Femenino,Argentina,Campeonato de Fútbol Femenino,1791,20182019
data,Argentina Campeonato de Fútbol Femenino,Argentina,Campeonato de Fútbol Femenino,2892,20192020
data,Argentina Campeonato de Fútbol Femenino,Argentina,Campeonato de Fútbol Femenino,5351,20202021
data,Argentina Campeonato de Fútbol Femenino,Argentina,Campeonato de Fútbol Femenino,5774,2021
data,Argentina Campeonato de Fútbol Femenino,Argentina,Campeonato de Fútbol Femenino,7183,2022
data,Argentina Campeonato de Fútbol Femenino,Argentina,Campeonato de Fútbol Femenino,9147,2023
data,Argentina Campeonato de Fútbol Femenino,Argentina,Campeonato de Fútbol Femenino,11278,2024
data,Argentina Campeonato de Fútbol Femenino,Argentina,Campeonato de Fútbol Femenino,14642,2025
data,Argentina Primera C,Argentina,Primera C,954,20172018
data,Argentina Primera C,Argentina,Primera C,955,2016
data,Argentina Primera C,Argentina,Primera C,956,2015
data,Argentina Primera C,Argentina,Primera C,957,2014
data,Argentina Primera C,Argentina,Primera C,961,20162017
data,Argentina Primera C,Argentina,Primera C,1746,20182019
data,Argentina Primera C,Argentina,Primera C,2448,20192020
data,Argentina Primera C,Argentina,Primera C,5585,2021
data,Argentina Primera C,Argentina,Primera C,7076,2022
data,Argentina Primera C,Argentina,Primera C,8844,2023
data,Argentina Primera C,Argentina,Primera C,11045,2024
data,Argentina Primera C,Argentina,Primera C,14072,2025
data,Argentina Primera D,Argentina,Primera D,958,20172018
data,Argentina Primera D,Argentina,Primera D,959,20162017
data,Argentina Primera D,Argentina,Primera D,960,2016
data,Argentina Primera D,Argentina,Primera D,962,2015
data,Argentina Primera D,Argentina,Primera D,963,2014
data,Argentina Primera D,Argentina,Primera D,1768,20182019
data,Argentina Primera D,Argentina,Primera D,2788,20192020
data,Argentina Primera D,Argentina,Primera D,5922,2021
data,Argentina Primera D,Argentina,Primera D,7352,2022
data,Argentina Primera D,Argentina,Primera D,9003,2023
data,Europe UEFA Europa League,Europe,UEFA Europa League,964,20172018
data,Europe UEFA Europa League,Europe,UEFA Europa League,1535,20182019
data,Europe UEFA Europa League,Europe,UEFA Europa League,1700,20162017
data,Europe UEFA Europa League,Europe,UEFA Europa League,1805,20142015
data,Europe UEFA Europa League,Europe,UEFA Europa League,1806,20132014
data,Europe UEFA Europa League,Europe,UEFA Europa League,2203,20192020
data,Europe UEFA Europa League,Europe,UEFA Europa League,4058,20092010
data,Europe UEFA Europa League,Europe,UEFA Europa League,4060,20122013
data,Europe UEFA Europa League,Europe,UEFA Europa League,4070,20112012
data,Europe UEFA Europa League,Europe,UEFA Europa League,4104,20102011
data,Europe UEFA Europa League,Europe,UEFA Europa League,4693,20202021
data,Europe UEFA Europa League,Europe,UEFA Europa League,6218,20212022
data,Europe UEFA Europa League,Europe,UEFA Europa League,6731,20152016
data,Europe UEFA Europa League,Europe,UEFA Europa League,7985,20222023
data,Europe UEFA Europa League,Europe,UEFA Europa League,10210,20232024
data,Europe UEFA Europa League,Europe,UEFA Europa League,12327,20242025
data,Europe UEFA Europa League,Europe,UEFA Europa League,15002,20252026
data,India Indian Super League,India,Indian Super League,967,20172018
data,India Indian Super League,India,Indian Super League,973,2016
data,India Indian Super League,India,Indian Super League,974,2015
data,India Indian Super League,India,Indian Super League,975,2014
data,India Indian Super League,India,Indian Super League,1778,20182019
data,India Indian Super League,India,Indian Super League,2844,20192020
data,India Indian Super League,India,Indian Super League,5284,20202021
data,India Indian Super League,India,Indian Super League,6659,20212022
data,India Indian Super League,India,Indian Super League,8342,20222023
data,India Indian Super League,India,Indian Super League,10625,20232024
data,India Indian Super League,India,Indian Super League,13386,20242025
data,India I-League,India,I-League,968,20172018
data,India I-League,India,I-League,976,2017
data,India I-League,India,I-League,977,20152016
data,India I-League,India,I-League,978,20142015
data,India I-League,India,I-League,979,20132014
data,India I-League,India,I-League,1801,20182019
data,India I-League,India,I-League,3092,20192020
data,India I-League,India,I-League,5369,20202021
data,India I-League,India,I-League,7046,20212022
data,India I-League,India,I-League,8590,20222023
data,India I-League,India,I-League,10753,20232024
data,India I-League,India,I-League,14392,20242025
data,Argentina Torneo Federal A,Argentina,Torneo Federal A,969,20172018
data,Argentina Torneo Federal A,Argentina,Torneo Federal A,970,20162017
data,Argentina Torneo Federal A,Argentina,Torneo Federal A,971,2016
data,Argentina Torneo Federal A,Argentina,Torneo Federal A,972,2015
data,Argentina Torneo Federal A,Argentina,Torneo Federal A,1774,20182019
data,Argentina Torneo Federal A,Argentina,Torneo Federal A,2731,20192020
data,Argentina Torneo Federal A,Argentina,Torneo Federal A,7893,2022
data,Argentina Torneo Federal A,Argentina,Torneo Federal A,7894,2021
data,Argentina Torneo Federal A,Argentina,Torneo Federal A,9046,2023
data,Argentina Torneo Federal A,Argentina,Torneo Federal A,11371,2024
data,Argentina Torneo Federal A,Argentina,Torneo Federal A,14386,2025
data,Australia National Premier Leagues,Australia,National Premier Leagues,980,2018
data,Australia National Premier Leagues,Australia,National Premier Leagues,981,2017
data,Australia National Premier Leagues,Australia,National Premier Leagues,982,2016
data,Australia National Premier Leagues,Australia,National Premier Leagues,983,2015
data,Australia National Premier Leagues,Australia,National Premier Leagues,984,2014
data,England Premier League 2 Division One U23,England,Premier League 2 Division One U23,1009,20172018
data,England Premier League 2 Division One U23,England,Premier League 2 Division One U23,1010,20162017
data,England Premier League 2 Division One U23,England,Premier League 2 Division One U23,1676,20182019
data,England Premier League 2 Division One U23,England,Premier League 2 Division One U23,2587,20192020
data,England Premier League 2 Division One U23,England,Premier League 2 Division One U23,4942,20202021
data,England Premier League 2 Division One U23,England,Premier League 2 Division One U23,6353,20212022
data,England Premier League 2 Division One U23,England,Premier League 2 Division One U23,8029,20222023
data,England Premier League 2 Division One U23,England,Premier League 2 Division One U23,10216,20232024
data,England Premier League 2 Division One U23,England,Premier League 2 Division One U23,13081,20242025
data,England Premier League 2 Division One U23,England,Premier League 2 Division One U23,15634,20252026
data,England Premier League 2 Division Two U23,England,Premier League 2 Division Two U23,1011,20172018
data,England Premier League 2 Division Two U23,England,Premier League 2 Division Two U23,1022,20162017
data,England Premier League 2 Division Two U23,England,Premier League 2 Division Two U23,1678,20182019
data,England Premier League 2 Division Two U23,England,Premier League 2 Division Two U23,2586,20192020
data,England Premier League 2 Division Two U23,England,Premier League 2 Division Two U23,4943,20202021
data,England Premier League 2 Division Two U23,England,Premier League 2 Division Two U23,6354,20212022
data,England Premier League 2 Division Two U23,England,Premier League 2 Division Two U23,8028,20222023
data,England Professional Development League,England,Professional Development League,1023,20172018
data,England Professional Development League,England,Professional Development League,1024,20162017
data,England Professional Development League,England,Professional Development League,1025,20152016
data,England Professional Development League,England,Professional Development League,1026,20142015
data,England Professional Development League,England,Professional Development League,1027,20132014
data,England Professional Development League,England,Professional Development League,1728,20182019
data,England Professional Development League,England,Professional Development League,2616,20192020
data,England Professional Development League,England,Professional Development League,4955,20202021
data,England Professional Development League,England,Professional Development League,6635,20212022
data,England Professional Development League,England,Professional Development League,8101,20222023
data,England Professional Development League,England,Professional Development League,10249,20232024
data,England Professional Development League,England,Professional Development League,12851,20242025
data,England Professional Development League,England,Professional Development League,15543,20252026
data,England FA Cup,England,FA Cup,1033,20172018
data,England FA Cup,England,FA Cup,1034,20162017
data,England FA Cup,England,FA Cup,1035,20152016
data,England FA Cup,England,FA Cup,1036,20142015
data,England FA Cup,England,FA Cup,1037,20132014
data,England FA Cup,England,FA Cup,1674,20182019
data,England FA Cup,England,FA Cup,2414,20192020
data,England FA Cup,England,FA Cup,3912,20122013
data,England FA Cup,England,FA Cup,3917,20112012
data,England FA Cup,England,FA Cup,3923,20102011
data,England FA Cup,England,FA Cup,4803,20202021
data,England FA Cup,England,FA Cup,6068,20212022
data,England FA Cup,England,FA Cup,7836,20222023
data,England FA Cup,England,FA Cup,9759,20232024
data,England FA Cup,England,FA Cup,13698,20242025
data,England FA Cup,England,FA Cup,15238,20252026
data,Italy Coppa Italia,Italy,Coppa Italia,1038,20172018
data,Italy Coppa Italia,Italy,Coppa Italia,1039,20162017
data,Italy Coppa Italia,Italy,Coppa Italia,1040,20152016
data,Italy Coppa Italia,Italy,Coppa Italia,1041,20142015
data,Italy Coppa Italia,Italy,Coppa Italia,1042,20132014
data,Italy Coppa Italia,Italy,Coppa Italia,1659,20182019
data,Italy Coppa Italia,Italy,Coppa Italia,2593,20192020
data,Italy Coppa Italia,Italy,Coppa Italia,4121,20122013
data,Italy Coppa Italia,Italy,Coppa Italia,4122,20112012
data,Italy Coppa Italia,Italy,Coppa Italia,4128,20102011
data,Italy Coppa Italia,Italy,Coppa Italia,4130,20092010
data,Italy Coppa Italia,Italy,Coppa Italia,5043,20202021
data,Italy Coppa Italia,Italy,Coppa Italia,6194,20212022
data,Italy Coppa Italia,Italy,Coppa Italia,8596,20222023
data,Italy Coppa Italia,Italy,Coppa Italia,10107,20232024
data,Italy Coppa Italia,Italy,Coppa Italia,12579,20242025
data,Italy Coppa Italia,Italy,Coppa Italia,15037,20252026
data,Spain Copa del Rey,Spain,Copa del Rey,1043,20172018
data,Spain Copa del Rey,Spain,Copa del Rey,1044,20162017
data,Spain Copa del Rey,Spain,Copa del Rey,1045,20152016
data,Spain Copa del Rey,Spain,Copa del Rey,1046,20142015
data,Spain Copa del Rey,Spain,Copa del Rey,1052,20132014
data,Spain Copa del Rey,Spain,Copa del Rey,1732,20182019
data,Spain Copa del Rey,Spain,Copa del Rey,3077,20192020
data,Spain Copa del Rey,Spain,Copa del Rey,3641,20092010
data,Spain Copa del Rey,Spain,Copa del Rey,5334,20202021
data,Spain Copa del Rey,Spain,Copa del Rey,6790,20212022
data,Spain Copa del Rey,Spain,Copa del Rey,8457,20222023
